OrderID|CustomerID|EmployeeID|OrderDate|RequiredDate|ShippedDate|ShipVia|Freight|ShipName|ShipAddress|ShipCity|ShipRegion|ShipPostalCode|ShipCountry|ProductName|CompanyName|CategoryName|UnitPrice|Quantity|Discount|TotalSales|FinalSales
10960|HILAA|3|1998-03-19|1998-04-02|1998-04-08|1|2.08|HILARION-Abastos|Carrera 22 con Ave. Carlos Soublette #8-35|San Cristóbal|Táchira|5022|Venezuela|Guaraná Fantástica|G'day, Mate|Beverages|4.5|10|0.25|45.0|33.75
10960|HILAA|3|1998-03-19|1998-04-02|1998-04-08|1|2.08|HILARION-Abastos|Carrera 22 con Ave. Carlos Soublette #8-35|San Cristóbal|Táchira|5022|Venezuela|Jack's New England Clam Chowder||Seafood|9.65|24|0.0|231.6|231.6
10961|QUEEN|8|1998-03-19|1998-04-16|1998-03-30|1|104.47|Queen Cozinha|Alameda dos Canàrios, 891|Sao Paulo|SP|05487-020|Brazil|Filo Mix||Grains/Cereals|7.0|6|0.05000000074505806|42.0|39.9
10961|QUEEN|8|1998-03-19|1998-04-16|1998-03-30|1|104.47|Queen Cozinha|Alameda dos Canàrios, 891|Sao Paulo|SP|05487-020|Brazil|Lakkalikööri||Beverages|18.0|60|0.0|1080.0|1080.0
10962|QUICK|8|1998-03-19|1998-04-16|1998-03-23|2|275.79|QUICK-Stop|Taucherstraße 10|Cunewalde||01307|Germany|Gudbrandsdalsost||Dairy Products|36.0|9|0.0|324.0|324.0
10962|QUICK|8|1998-03-19|1998-04-16|1998-03-23|2|275.79|QUICK-Stop|Taucherstraße 10|Cunewalde||01307|Germany|Konbu|Nord-Ost-Fisch Handelsgesellschaft mbH|Seafood|6.0|77|0.0|462.0|462.0
10962|QUICK|8|1998-03-19|1998-04-16|1998-03-23|2|275.79|QUICK-Stop|Taucherstraße 10|Cunewalde||01307|Germany|Lakkalikööri||Beverages|18.0|44|0.0|792.0|792.0
10962|QUICK|8|1998-03-19|1998-04-16|1998-03-23|2|275.79|QUICK-Stop|Taucherstraße 10|Cunewalde||01307|Germany|Perth Pasties||Meat/Poultry|32.8|20|0.0|656.0|656.0
10962|QUICK|8|1998-03-19|1998-04-16|1998-03-23|2|275.79|QUICK-Stop|Taucherstraße 10|Cunewalde||01307|Germany|Uncle Bob's Organic Dried Pears|Pavlova, Ltd.|Produce|30.0|45|0.0|1350.0|1350.0
10963|FURIB|9|1998-03-19|1998-04-16|1998-03-26|3|2.7|Furia Bacalhau e Frutos do Mar|Jardim das rosas n. 32|Lisboa||1675|Portugal|Camembert Pierrot||Dairy Products|34.0|2|0.15000000596046448|68.0|57.8
10964|SPECD|3|1998-03-20|1998-04-17|1998-03-24|2|87.38|Spécialités du monde|25, rue Lauriston|Paris||75016|France|Carnarvon Tigers|Aux joyeux ecclésiastiques|Seafood|62.5|6|0.0|375.0|375.0
10964|SPECD|3|1998-03-20|1998-04-17|1998-03-24|2|87.38|Spécialités du monde|25, rue Lauriston|Paris||75016|France|Côte de Blaye||Beverages|263.5|5|0.0|1317.5|1317.5
10964|SPECD|3|1998-03-20|1998-04-17|1998-03-24|2|87.38|Spécialités du monde|25, rue Lauriston|Paris||75016|France|Gudbrandsdalsost||Dairy Products|36.0|10|0.0|360.0|360.0
10965|OLDWO|6|1998-03-20|1998-04-17|1998-03-30|3|144.38|Old World Delicatessen|2743 Bering St.|Anchorage|AK|99508|USA|Manjimup Dried Apples||Produce|53.0|16|0.0|848.0|848.0
10966|CHOPS|4|1998-03-20|1998-04-17|1998-04-08|1|27.19|Chop-suey Chinese|Hauptstr. 31|Bern||3012|Switzerland|Gnocchi di nonna Alice||Grains/Cereals|38.0|12|0.15000000596046448|456.0|387.6
10966|CHOPS|4|1998-03-20|1998-04-17|1998-04-08|1|27.19|Chop-suey Chinese|Hauptstr. 31|Bern||3012|Switzerland|Gravad lax||Seafood|26.0|8|0.0|208.0|208.0
10966|CHOPS|4|1998-03-20|1998-04-17|1998-04-08|1|27.19|Chop-suey Chinese|Hauptstr. 31|Bern||3012|Switzerland|Tarte au sucre||Confections|49.3|12|0.15000000596046448|591.6|502.86
10967|TOMSP|2|1998-03-23|1998-04-20|1998-04-02|2|62.22|Toms Spezialitäten|Luisenstr. 48|Münster||44087|Germany|Maxilaku||Confections|20.0|40|0.0|800.0|800.0
10967|TOMSP|2|1998-03-23|1998-04-20|1998-04-02|2|62.22|Toms Spezialitäten|Luisenstr. 48|Münster||44087|Germany|Teatime Chocolate Biscuits|New England Seafood Cannery|Confections|9.2|12|0.0|110.4|110.4
10968|ERNSH|1|1998-03-23|1998-04-20|1998-04-01|3|74.6|Ernst Handel|Kirchgasse 6|Graz||8010|Austria|Guaraná Fantástica|G'day, Mate|Beverages|4.5|30|0.0|135.0|135.0
10968|ERNSH|1|1998-03-23|1998-04-20|1998-04-01|3|74.6|Ernst Handel|Kirchgasse 6|Graz||8010|Austria|Queso Manchego La Pastora|Plutzer Lebensmittelgroßmärkte AG|Dairy Products|38.0|30|0.0|1140.0|1140.0
10968|ERNSH|1|1998-03-23|1998-04-20|1998-04-01|3|74.6|Ernst Handel|Kirchgasse 6|Graz||8010|Austria|Wimmers gute Semmelknödel||Grains/Cereals|33.25|4|0.0|133.0|133.0
10969|COMMI|1|1998-03-23|1998-04-20|1998-03-30|2|0.21|Comércio Mineiro|Av. dos Lusíadas, 23|Sao Paulo|SP|05432-043|Brazil|Spegesild||Seafood|12.0|9|0.0|108.0|108.0
10970|BOLID|9|1998-03-24|1998-04-07|1998-04-24|1|16.16|Bólido Comidas preparadas|C/ Araquil, 67|Madrid||28023|Spain|Filo Mix||Grains/Cereals|7.0|40|0.20000000298023224|280.0|224.0
10971|FRANR|2|1998-03-24|1998-04-21|1998-04-02|2|121.82|France restauration|54, rue Royale|Nantes||44000|France|Thüringer Rostbratwurst|Forêts d'érables|Meat/Poultry|123.79|14|0.0|1733.06|1733.06
10972|LACOR|4|1998-03-24|1998-04-21|1998-03-26|2|0.02|La corne d'abondance|67, avenue de l'Europe|Versailles||78000|France|Alice Mutton|Svensk Sjöföda AB|Meat/Poultry|39.0|6|0.0|234.0|234.0
10972|LACOR|4|1998-03-24|1998-04-21|1998-03-26|2|0.02|La corne d'abondance|67, avenue de l'Europe|Versailles||78000|France|Geitost||Dairy Products|2.5|7|0.0|17.5|17.5
10973|LACOR|6|1998-03-24|1998-04-21|1998-03-27|2|15.17|La corne d'abondance|67, avenue de l'Europe|Versailles||78000|France|Gumbär Gummibärchen|Pasta Buttini s.r.l.|Confections|31.23|5|0.0|156.15|156.15
10973|LACOR|6|1998-03-24|1998-04-21|1998-03-27|2|15.17|La corne d'abondance|67, avenue de l'Europe|Versailles||78000|France|Jack's New England Clam Chowder||Seafood|9.65|6|0.0|57.9|57.9
10973|LACOR|6|1998-03-24|1998-04-21|1998-03-27|2|15.17|La corne d'abondance|67, avenue de l'Europe|Versailles||78000|France|Rhönbräu Klosterbier||Beverages|7.75|10|0.0|77.5|77.5
10974|SPLIR|3|1998-03-25|1998-04-08|1998-04-03|3|12.96|Split Rail Beer & Ale|P.O. Box 555|Lander|WY|82520|USA|Vegie-spread||Condiments|43.9|10|0.0|439.0|439.0
10975|BOTTM|1|1998-03-25|1998-04-22|1998-03-27|3|32.27|Bottom-Dollar Markets|23 Tsawassen Blvd.|Tsawassen|BC|T2F 8M4|Canada|Northwoods Cranberry Sauce|Specialty Biscuits, Ltd.|Condiments|40.0|16|0.0|640.0|640.0
10975|BOTTM|1|1998-03-25|1998-04-22|1998-03-27|3|32.27|Bottom-Dollar Markets|23 Tsawassen Blvd.|Tsawassen|BC|T2F 8M4|Canada|Rhönbräu Klosterbier||Beverages|7.75|10|0.0|77.5|77.5
10976|HILAA|1|1998-03-25|1998-05-06|1998-04-03|1|37.97|HILARION-Abastos|Carrera 22 con Ave. Carlos Soublette #8-35|San Cristóbal|Táchira|5022|Venezuela|Rössle Sauerkraut|Gai pâturage|Produce|45.6|20|0.0|912.0|912.0
10977|FOLKO|8|1998-03-26|1998-04-23|1998-04-10|3|208.5|Folk och fä HB|Åkergatan 24|Bräcke||S-844 67|Sweden|Chartreuse verte||Beverages|18.0|30|0.0|540.0|540.0
10977|FOLKO|8|1998-03-26|1998-04-23|1998-04-10|3|208.5|Folk och fä HB|Åkergatan 24|Bräcke||S-844 67|Sweden|Manjimup Dried Apples||Produce|53.0|10|0.0|530.0|530.0
10977|FOLKO|8|1998-03-26|1998-04-23|1998-04-10|3|208.5|Folk och fä HB|Åkergatan 24|Bräcke||S-844 67|Sweden|Vegie-spread||Condiments|43.9|20|0.0|878.0|878.0
10977|FOLKO|8|1998-03-26|1998-04-23|1998-04-10|3|208.5|Folk och fä HB|Åkergatan 24|Bräcke||S-844 67|Sweden|Zaanse koeken||Confections|9.5|30|0.0|285.0|285.0
10978|MAISD|9|1998-03-26|1998-04-23|1998-04-23|2|32.82|Maison Dewey|Rue Joseph-Bens 532|Bruxelles||B-1180|Belgium|Boston Crab Meat||Seafood|18.4|10|0.0|184.0|184.0
10978|MAISD|9|1998-03-26|1998-04-23|1998-04-23|2|32.82|Maison Dewey|Rue Joseph-Bens 532|Bruxelles||B-1180|Belgium|Gula Malacca||Condiments|19.45|6|0.15000000596046448|116.7|99.19
10978|MAISD|9|1998-03-26|1998-04-23|1998-04-23|2|32.82|Maison Dewey|Rue Joseph-Bens 532|Bruxelles||B-1180|Belgium|Northwoods Cranberry Sauce|Specialty Biscuits, Ltd.|Condiments|40.0|20|0.15000000596046448|800.0|680.0
10978|MAISD|9|1998-03-26|1998-04-23|1998-04-23|2|32.82|Maison Dewey|Rue Joseph-Bens 532|Bruxelles||B-1180|Belgium|Sir Rodney's Scones|Lyngbysild|Confections|10.0|40|0.15000000596046448|400.0|340.0
10979|ERNSH|8|1998-03-26|1998-04-23|1998-03-31|2|353.07|Ernst Handel|Kirchgasse 6|Graz||8010|Austria|Gorgonzola Telino||Dairy Products|12.5|24|0.0|300.0|300.0
10979|ERNSH|8|1998-03-26|1998-04-23|1998-03-31|2|353.07|Ernst Handel|Kirchgasse 6|Graz||8010|Austria|Guaraná Fantástica|G'day, Mate|Beverages|4.5|80|0.0|360.0|360.0
10979|ERNSH|8|1998-03-26|1998-04-23|1998-03-31|2|353.07|Ernst Handel|Kirchgasse 6|Graz||8010|Austria|Queso Manchego La Pastora|Plutzer Lebensmittelgroßmärkte AG|Dairy Products|38.0|20|0.0|760.0|760.0
10979|ERNSH|8|1998-03-26|1998-04-23|1998-03-31|2|353.07|Ernst Handel|Kirchgasse 6|Graz||8010|Austria|Schoggi Schokolade|Escargots Nouveaux|Confections|43.9|30|0.0|1317.0|1317.0
10979|ERNSH|8|1998-03-26|1998-04-23|1998-03-31|2|353.07|Ernst Handel|Kirchgasse 6|Graz||8010|Austria|Uncle Bob's Organic Dried Pears|Pavlova, Ltd.|Produce|30.0|18|0.0|540.0|540.0
10979|ERNSH|8|1998-03-26|1998-04-23|1998-03-31|2|353.07|Ernst Handel|Kirchgasse 6|Graz||8010|Austria|Vegie-spread||Condiments|43.9|35|0.0|1536.5|1536.5
10980|FOLKO|4|1998-03-27|1998-05-08|1998-04-17|1|1.26|Folk och fä HB|Åkergatan 24|Bräcke||S-844 67|Sweden|Rhönbräu Klosterbier||Beverages|7.75|40|0.20000000298023224|310.0|248.0
10981|HANAR|1|1998-03-27|1998-04-24|1998-04-02|2|193.37|Hanari Carnes|Rua do Paço, 67|Rio de Janeiro|RJ|05454-876|Brazil|Côte de Blaye||Beverages|263.5|60|0.0|15810.0|15810.0
10982|BOTTM|2|1998-03-27|1998-04-24|1998-04-08|1|14.01|Bottom-Dollar Markets|23 Tsawassen Blvd.|Tsawassen|BC|T2F 8M4|Canada|Ipoh Coffee||Beverages|46.0|9|0.0|414.0|414.0
10982|BOTTM|2|1998-03-27|1998-04-24|1998-04-08|1|14.01|Bottom-Dollar Markets|23 Tsawassen Blvd.|Tsawassen|BC|T2F 8M4|Canada|Uncle Bob's Organic Dried Pears|Pavlova, Ltd.|Produce|30.0|20|0.0|600.0|600.0
10983|SAVEA|2|1998-03-27|1998-04-24|1998-04-06|2|657.54|Save-a-lot Markets|187 Suffolk Ln.|Boise|ID|83720|USA|Konbu|Nord-Ost-Fisch Handelsgesellschaft mbH|Seafood|6.0|84|0.15000000596046448|504.0|428.4
10983|SAVEA|2|1998-03-27|1998-04-24|1998-04-06|2|657.54|Save-a-lot Markets|187 Suffolk Ln.|Boise|ID|83720|USA|Ravioli Angelo||Grains/Cereals|19.5|15|0.0|292.5|292.5
10984|SAVEA|1|1998-03-30|1998-04-27|1998-04-03|3|211.22|Save-a-lot Markets|187 Suffolk Ln.|Boise|ID|83720|USA|Guaraná Fantástica|G'day, Mate|Beverages|4.5|20|0.0|90.0|90.0
10984|SAVEA|1|1998-03-30|1998-04-27|1998-04-03|3|211.22|Save-a-lot Markets|187 Suffolk Ln.|Boise|ID|83720|USA|Inlagd Sill||Seafood|19.0|40|0.0|760.0|760.0
10984|SAVEA|1|1998-03-30|1998-04-27|1998-04-03|3|211.22|Save-a-lot Markets|187 Suffolk Ln.|Boise|ID|83720|USA|Pavlova|Bigfoot Breweries|Confections|17.45|55|0.0|959.75|959.75
10985|HUNGO|2|1998-03-30|1998-04-27|1998-04-02|1|91.51|Hungry Owl All-Night Grocers|8 Johnstown Road|Cork|Co. Cork||Ireland|Carnarvon Tigers|Aux joyeux ecclésiastiques|Seafood|62.5|8|0.10000000149011612|500.0|450.0
10985|HUNGO|2|1998-03-30|1998-04-27|1998-04-02|1|91.51|Hungry Owl All-Night Grocers|8 Johnstown Road|Cork|Co. Cork||Ireland|Mascarpone Fabioli||Dairy Products|32.0|35|0.10000000149011612|1120.0|1008.0
10985|HUNGO|2|1998-03-30|1998-04-27|1998-04-02|1|91.51|Hungry Owl All-Night Grocers|8 Johnstown Road|Cork|Co. Cork||Ireland|Pavlova|Bigfoot Breweries|Confections|17.45|36|0.10000000149011612|628.2|565.38
10986|OCEAN|8|1998-03-30|1998-04-27|1998-04-21|2|217.86|Océano Atlántico Ltda.|Ing. Gustavo Moncada 8585 Piso 20-A|Buenos Aires||1010|Argentina|Lakkalikööri||Beverages|18.0|10|0.0|180.0|180.0
10986|OCEAN|8|1998-03-30|1998-04-27|1998-04-21|2|217.86|Océano Atlántico Ltda.|Ing. Gustavo Moncada 8585 Piso 20-A|Buenos Aires||1010|Argentina|Original Frankfurter grüne Soße||Condiments|13.0|15|0.0|195.0|195.0
10986|OCEAN|8|1998-03-30|1998-04-27|1998-04-21|2|217.86|Océano Atlántico Ltda.|Ing. Gustavo Moncada 8585 Piso 20-A|Buenos Aires||1010|Argentina|Queso Cabrales|Heli Süßwaren GmbH & Co. KG|Dairy Products|21.0|30|0.0|630.0|630.0
10986|OCEAN|8|1998-03-30|1998-04-27|1998-04-21|2|217.86|Océano Atlántico Ltda.|Ing. Gustavo Moncada 8585 Piso 20-A|Buenos Aires||1010|Argentina|Sir Rodney's Marmalade|Leka Trading|Confections|81.0|15|0.0|1215.0|1215.0
10987|EASTC|8|1998-03-31|1998-04-28|1998-04-06|1|185.48|Eastern Connection|35 King George|London||WX3 6FW|UK|Ipoh Coffee||Beverages|46.0|6|0.0|276.0|276.0
10987|EASTC|8|1998-03-31|1998-04-28|1998-04-06|1|185.48|Eastern Connection|35 King George|London||WX3 6FW|UK|Mozzarella di Giovanni||Dairy Products|34.8|20|0.0|696.0|696.0
10987|EASTC|8|1998-03-31|1998-04-28|1998-04-06|1|185.48|Eastern Connection|35 King George|London||WX3 6FW|UK|Uncle Bob's Organic Dried Pears|Pavlova, Ltd.|Produce|30.0|60|0.0|1800.0|1800.0
10988|RATTC|3|1998-03-31|1998-04-28|1998-04-10|2|61.14|Rattlesnake Canyon Grocery|2817 Milton Dr.|Albuquerque|NM|87110|USA|Tarte au sucre||Confections|49.3|40|0.10000000149011612|1972.0|1774.8
10988|RATTC|3|1998-03-31|1998-04-28|1998-04-10|2|61.14|Rattlesnake Canyon Grocery|2817 Milton Dr.|Albuquerque|NM|87110|USA|Uncle Bob's Organic Dried Pears|Pavlova, Ltd.|Produce|30.0|60|0.0|1800.0|1800.0
10989|QUEDE|2|1998-03-31|1998-04-28|1998-04-02|1|34.76|Que Delícia|Rua da Panificadora, 12|Rio de Janeiro|RJ|02389-673|Brazil|Grandma's Boysenberry Spread|Mayumi's|Condiments|25.0|40|0.0|1000.0|1000.0
10989|QUEDE|2|1998-03-31|1998-04-28|1998-04-02|1|34.76|Que Delícia|Rua da Panificadora, 12|Rio de Janeiro|RJ|02389-673|Brazil|Jack's New England Clam Chowder||Seafood|9.65|4|0.0|38.6|38.6
10989|QUEDE|2|1998-03-31|1998-04-28|1998-04-02|1|34.76|Que Delícia|Rua da Panificadora, 12|Rio de Janeiro|RJ|02389-673|Brazil|Queso Cabrales|Heli Süßwaren GmbH & Co. KG|Dairy Products|21.0|15|0.0|315.0|315.0
10990|ERNSH|2|1998-04-01|1998-05-13|1998-04-07|3|117.61|Ernst Handel|Kirchgasse 6|Graz||8010|Austria|Pâté chinois||Meat/Poultry|24.0|65|0.15000000596046448|1560.0|1326.0
10990|ERNSH|2|1998-04-01|1998-05-13|1998-04-07|3|117.61|Ernst Handel|Kirchgasse 6|Graz||8010|Austria|Sasquatch Ale||Beverages|14.0|60|0.15000000596046448|840.0|714.0
10990|ERNSH|2|1998-04-01|1998-05-13|1998-04-07|3|117.61|Ernst Handel|Kirchgasse 6|Graz||8010|Austria|Sir Rodney's Scones|Lyngbysild|Confections|10.0|65|0.0|650.0|650.0
10990|ERNSH|2|1998-04-01|1998-05-13|1998-04-07|3|117.61|Ernst Handel|Kirchgasse 6|Graz||8010|Austria|Sirop d'érable||Condiments|28.5|66|0.15000000596046448|1881.0|1598.85
10991|QUICK|1|1998-04-01|1998-04-29|1998-04-07|1|38.51|QUICK-Stop|Taucherstraße 10|Cunewalde||01307|Germany|Chang|New Orleans Cajun Delights|Beverages|19.0|50|0.20000000298023224|950.0|760.0
10991|QUICK|1|1998-04-01|1998-04-29|1998-04-07|1|38.51|QUICK-Stop|Taucherstraße 10|Cunewalde||01307|Germany|Lakkalikööri||Beverages|18.0|90|0.20000000298023224|1620.0|1296.0
10991|QUICK|1|1998-04-01|1998-04-29|1998-04-07|1|38.51|QUICK-Stop|Taucherstraße 10|Cunewalde||01307|Germany|Outback Lager||Beverages|15.0|20|0.20000000298023224|300.0|240.0
10992|THEBI|1|1998-04-01|1998-04-29|1998-04-03|3|4.27|The Big Cheese|89 Jefferson Way Suite 2|Portland|OR|97201|USA|Mozzarella di Giovanni||Dairy Products|34.8|2|0.0|69.6|69.6
10993|FOLKO|7|1998-04-01|1998-04-29|1998-04-10|3|8.81|Folk och fä HB|Åkergatan 24|Bräcke||S-844 67|Sweden|Jack's New England Clam Chowder||Seafood|9.65|35|0.25|337.75|253.31
10993|FOLKO|7|1998-04-01|1998-04-29|1998-04-10|3|8.81|Folk och fä HB|Åkergatan 24|Bräcke||S-844 67|Sweden|Thüringer Rostbratwurst|Forêts d'érables|Meat/Poultry|123.79|50|0.25|6189.5|4642.13
10994|VAFFE|2|1998-04-02|1998-04-16|1998-04-09|3|65.53|Vaffeljernet|Smagsloget 45|Århus||8200|Denmark|Raclette Courdavault||Dairy Products|55.0|18|0.05000000074505806|990.0|940.5
10995|PERIC|1|1998-04-02|1998-04-30|1998-04-06|3|46.0|Pericles Comidas clásicas|Calle Dr. Jorge Cash 321|México D.F.||05033|Mexico|Camembert Pierrot||Dairy Products|34.0|4|0.0|136.0|136.0
10995|PERIC|1|1998-04-02|1998-04-30|1998-04-06|3|46.0|Pericles Comidas clásicas|Calle Dr. Jorge Cash 321|México D.F.||05033|Mexico|Manjimup Dried Apples||Produce|53.0|20|0.0|1060.0|1060.0
10996|QUICK|4|1998-04-02|1998-04-30|1998-04-10|2|1.12|QUICK-Stop|Taucherstraße 10|Cunewalde||01307|Germany|Singaporean Hokkien Fried Mee||Grains/Cereals|14.0|40|0.0|560.0|560.0
10997|LILAS|8|1998-04-03|1998-05-15|1998-04-13|2|73.91|LILA-Supermercado|Carrera 52 con Ave. Bolívar #65-98 Llano Largo|Barquisimeto|Lara|3508|Venezuela|Filo Mix||Grains/Cereals|7.0|20|0.25|140.0|105.0
10997|LILAS|8|1998-04-03|1998-05-15|1998-04-13|2|73.91|LILA-Supermercado|Carrera 52 con Ave. Bolívar #65-98 Llano Largo|Barquisimeto|Lara|3508|Venezuela|Mascarpone Fabioli||Dairy Products|32.0|50|0.0|1600.0|1600.0
10997|LILAS|8|1998-04-03|1998-05-15|1998-04-13|2|73.91|LILA-Supermercado|Carrera 52 con Ave. Bolívar #65-98 Llano Largo|Barquisimeto|Lara|3508|Venezuela|Spegesild||Seafood|12.0|20|0.25|240.0|180.0
10998|WOLZA|8|1998-04-03|1998-04-17|1998-04-17|2|20.31|Wolski Zajazd|ul. Filtrowa 68|Warszawa||01-012|Poland|Guaraná Fantástica|G'day, Mate|Beverages|4.5|12|0.0|54.0|54.0
10998|WOLZA|8|1998-04-03|1998-04-17|1998-04-17|2|20.31|Wolski Zajazd|ul. Filtrowa 68|Warszawa||01-012|Poland|Longlife Tofu||Produce|10.0|20|0.0|200.0|200.0
10998|WOLZA|8|1998-04-03|1998-04-17|1998-04-17|2|20.31|Wolski Zajazd|ul. Filtrowa 68|Warszawa||01-012|Poland|Rhönbräu Klosterbier||Beverages|7.75|30|0.0|232.5|232.5
10998|WOLZA|8|1998-04-03|1998-04-17|1998-04-17|2|20.31|Wolski Zajazd|ul. Filtrowa 68|Warszawa||01-012|Poland|Sirop d'érable||Condiments|28.5|7|0.0|199.5|199.5
10999|OTTIK|6|1998-04-03|1998-05-01|1998-04-10|2|96.35|Ottilies Käseladen|Mehrheimerstr. 369|Köln||50739|Germany|Jack's New England Clam Chowder||Seafood|9.65|20|0.05000000074505806|193.0|183.35
10999|OTTIK|6|1998-04-03|1998-05-01|1998-04-10|2|96.35|Ottilies Käseladen|Mehrheimerstr. 369|Köln||50739|Germany|Manjimup Dried Apples||Produce|53.0|15|0.05000000074505806|795.0|755.25
10999|OTTIK|6|1998-04-03|1998-05-01|1998-04-10|2|96.35|Ottilies Käseladen|Mehrheimerstr. 369|Köln||50739|Germany|Original Frankfurter grüne Soße||Condiments|13.0|21|0.05000000074505806|273.0|259.35
11000|RATTC|2|1998-04-06|1998-05-04|1998-04-14|3|55.12|Rattlesnake Canyon Grocery|2817 Milton Dr.|Albuquerque|NM|87110|USA|Chef Anton's Cajun Seasoning|Tokyo Traders|Condiments|22.0|25|0.25|550.0|412.5
11000|RATTC|2|1998-04-06|1998-05-04|1998-04-14|3|55.12|Rattlesnake Canyon Grocery|2817 Milton Dr.|Albuquerque|NM|87110|USA|Guaraná Fantástica|G'day, Mate|Beverages|4.5|30|0.25|135.0|101.25
11000|RATTC|2|1998-04-06|1998-05-04|1998-04-14|3|55.12|Rattlesnake Canyon Grocery|2817 Milton Dr.|Albuquerque|NM|87110|USA|Original Frankfurter grüne Soße||Condiments|13.0|30|0.0|390.0|390.0
11001|FOLKO|2|1998-04-06|1998-05-04|1998-04-14|2|197.3|Folk och fä HB|Åkergatan 24|Bräcke||S-844 67|Sweden|Gustaf's Knäckebröd|Zaanse Snoepfabriek|Grains/Cereals|21.0|25|0.0|525.0|525.0
11001|FOLKO|2|1998-04-06|1998-05-04|1998-04-14|2|197.3|Folk och fä HB|Åkergatan 24|Bräcke||S-844 67|Sweden|Pâté chinois||Meat/Poultry|24.0|6|0.0|144.0|144.0
11001|FOLKO|2|1998-04-06|1998-05-04|1998-04-14|2|197.3|Folk och fä HB|Åkergatan 24|Bräcke||S-844 67|Sweden|Spegesild||Seafood|12.0|25|0.0|300.0|300.0
11001|FOLKO|2|1998-04-06|1998-05-04|1998-04-14|2|197.3|Folk och fä HB|Åkergatan 24|Bräcke||S-844 67|Sweden|Uncle Bob's Organic Dried Pears|Pavlova, Ltd.|Produce|30.0|60|0.0|1800.0|1800.0
11002|SAVEA|4|1998-04-06|1998-05-04|1998-04-16|1|141.16|Save-a-lot Markets|187 Suffolk Ln.|Boise|ID|83720|USA|Konbu|Nord-Ost-Fisch Handelsgesellschaft mbH|Seafood|6.0|56|0.0|336.0|336.0
11002|SAVEA|4|1998-04-06|1998-05-04|1998-04-16|1|141.16|Save-a-lot Markets|187 Suffolk Ln.|Boise|ID|83720|USA|Pâté chinois||Meat/Poultry|24.0|40|0.0|960.0|960.0
11002|SAVEA|4|1998-04-06|1998-05-04|1998-04-16|1|141.16|Save-a-lot Markets|187 Suffolk Ln.|Boise|ID|83720|USA|Singaporean Hokkien Fried Mee||Grains/Cereals|14.0|24|0.15000000596046448|336.0|285.6
11002|SAVEA|4|1998-04-06|1998-05-04|1998-04-16|1|141.16|Save-a-lot Markets|187 Suffolk Ln.|Boise|ID|83720|USA|Steeleye Stout||Beverages|18.0|15|0.15000000596046448|270.0|229.5
11003|THECR|3|1998-04-06|1998-05-04|1998-04-08|3|14.91|The Cracker Box|55 Grizzly Peak Rd.|Butte|MT|59801|USA|Boston Crab Meat||Seafood|18.4|10|0.0|184.0|184.0
11003|THECR|3|1998-04-06|1998-05-04|1998-04-08|3|14.91|The Cracker Box|55 Grizzly Peak Rd.|Butte|MT|59801|USA|Chai|Exotic Liquids|Beverages|18.0|4|0.0|72.0|72.0
11003|THECR|3|1998-04-06|1998-05-04|1998-04-08|3|14.91|The Cracker Box|55 Grizzly Peak Rd.|Butte|MT|59801|USA|Filo Mix||Grains/Cereals|7.0|10|0.0|70.0|70.0
11004|MAISD|3|1998-04-07|1998-05-05|1998-04-20|1|44.84|Maison Dewey|Rue Joseph-Bens 532|Bruxelles||B-1180|Belgium|Gumbär Gummibärchen|Pasta Buttini s.r.l.|Confections|31.23|6|0.0|187.38|187.38
11004|MAISD|3|1998-04-07|1998-05-05|1998-04-20|1|44.84|Maison Dewey|Rue Joseph-Bens 532|Bruxelles||B-1180|Belgium|Lakkalikööri||Beverages|18.0|6|0.0|108.0|108.0
11005|WILMK|2|1998-04-07|1998-05-05|1998-04-10|1|0.75|Wilman Kala|Keskuskatu 45|Helsinki||21240|Finland|Chai|Exotic Liquids|Beverages|18.0|2|0.0|36.0|36.0
11005|WILMK|2|1998-04-07|1998-05-05|1998-04-10|1|0.75|Wilman Kala|Keskuskatu 45|Helsinki||21240|Finland|Raclette Courdavault||Dairy Products|55.0|10|0.0|550.0|550.0
11006|GREAL|3|1998-04-07|1998-05-05|1998-04-15|2|25.19|Great Lakes Food Market|2732 Baker Blvd.|Eugene|OR|97403|USA|Chai|Exotic Liquids|Beverages|18.0|8|0.0|144.0|144.0
11006|GREAL|3|1998-04-07|1998-05-05|1998-04-15|2|25.19|Great Lakes Food Market|2732 Baker Blvd.|Eugene|OR|97403|USA|Thüringer Rostbratwurst|Forêts d'érables|Meat/Poultry|123.79|2|0.25|247.58|185.68
11007|PRINI|8|1998-04-08|1998-05-06|1998-04-13|2|202.24|Princesa Isabel Vinhos|Estrada da saúde n. 58|Lisboa||1756|Portugal|Northwoods Cranberry Sauce|Specialty Biscuits, Ltd.|Condiments|40.0|30|0.0|1200.0|1200.0
11007|PRINI|8|1998-04-08|1998-05-06|1998-04-13|2|202.24|Princesa Isabel Vinhos|Estrada da saúde n. 58|Lisboa||1756|Portugal|Singaporean Hokkien Fried Mee||Grains/Cereals|14.0|14|0.0|196.0|196.0
11007|PRINI|8|1998-04-08|1998-05-06|1998-04-13|2|202.24|Princesa Isabel Vinhos|Estrada da saúde n. 58|Lisboa||1756|Portugal|Thüringer Rostbratwurst|Forêts d'érables|Meat/Poultry|123.79|10|0.0|1237.9|1237.9
